"name: Tumbarumba Medical Practice
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Sinhalese; Punjabi
main_category: General Practitioner
suburb: Rouse Hill
state: NSW
city: Sydney"
"name: Maffra Medical Group
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Maffra
state: VIC"
"name: Warilla Family Medical
payment-methods: EFTPOS
facilities: Pharmacy Nearby
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Warilla
state: NSW"
"name: Ivy Med Clinic - Vermont South
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pharmacy
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Malay; Tamil
main_category: General Practitioner
suburb: Vermont South
state: VIC
city: Melbourne"
"name: Merimbula Medical Centre
payment-methods: Cash; EFTPOS; Zip; Visa
facilities: Pathology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; French; German
main_category: General Practitioner
suburb: Merimbula
state: NSW"
"name: Cannon Hill Medical Centre
facilities: Pharmacy Nearby
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
main_category: General Practitioner
suburb: Cannon Hill
state: QLD
city: Brisbane"
"name: St George on Mermaid Beach Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Pharmacy; Radiology Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: Mandarin; English; Bahasa; Cantonese
main_category: General Practitioner
suburb: Mermaid Beach
state: QLD
city: Gold Coast"
"name: Woollahra Doctors
payment-methods: Cash; EFTPOS; Visa; American Express; Mastercard
facilities: Pharmacy Nearby; Onsite Pathology
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Woollahra
state: NSW
city: Sydney"
"name: Central Clinic - Warragul
facilities: Onsite Pharmacy; Onsite Pathology; Radiology Nearby
accreditations: Quality Practice Accreditation; Australian General Practice Accreditation Limited
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Hindi; Bengali; Farsi; Gujarati; Marathi; Persian; Romanian; Sinhalese; Tamil; Urdu
main_category: General Practitioner
suburb: Warragul
state: VIC
city: Warragul"
"name: Lawson Medical Practice
payment-methods: EFTPOS; Visa; Mastercard; Cash
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: Dutch
main_category: General Practitioner
suburb: Lawson
state: NSW"
"name: Fitzroy Medical Centre Tumut
facilities: Onsite Pathology
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Arabic
main_category: General Practitioner
suburb: Tumut
state: NSW"
"name: Edgeworth Family Practice 
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Radiology Nearby; Allied Health Nearby; Pathology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi
main_category: General Practitioner
suburb: Edgeworth
state: NSW
city: Newcastle"
"name: Blacksmiths Family Medical Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English
main_category: General Practitioner
suburb: Blacksmiths
state: NSW"
"name: Box Hill Centro 
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Quality Practice Accreditation; Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Mandarin; Cantonese; Hakka; Malaysian
main_category: General Practitioner
suburb: Box Hill
state: VIC
city: Melbourne"
"name: Swansea Channel Doctors
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Swansea
state: NSW"
"name: Cascade Road General Practice 
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby; Radiology Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Greek
main_category: General Practitioner
suburb: South Hobart
state: TAS
city: Hobart"
"name: The Bennelong Medical Clinic
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Pathology Nearby; Allied Health Nearby; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Russian
main_category: General Practitioner
suburb: Gladesville
state: NSW
city: Sydney"
"name: Smith Street Practice
payment-methods: EFTPOS; Visa; Mastercard; American Express
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Tamworth
state: NSW
city: Tamworth"
"name: Moorebank Shopping Village Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Onsite Pathology
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Vietnamese; Arabic; Cantonese; Hindi; Urdu
main_category: General Practitioner
suburb: Moorebank
state: NSW
city: Sydney"
"name: Walker Street Doctors
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Allied Health Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: North Sydney
state: NSW
city: Sydney"
"name: Australian Medicinal Cannabis Clinic
payment-methods: EFTPOS; Visa; Mastercard; Cash
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Persian
main_category: General Practitioner
suburb: Modbury
state: SA
city: Adelaide"
"name: Northampton Doctors Surgery
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Northampton
state: WA"
"name: Key Health CBD South
payment-methods: EFTPOS; Visa; Mastercard; HICAPS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Finnish; Hindi; Indonesian; Mandarin; Russian; Spanish; Urdu
main_category: General Practitioner
suburb: Sydney
state: NSW
city: Sydney"
"name: Darebin Integrative Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; Cash
facilities: Onsite Allied Health; Radiology Nearby; Pathology Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Thornbury
state: VIC
city: Melbourne"
"name: Elysian Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: Afrikaans; Farsi; Persian
main_category: General Practitioner
suburb: Bellara
state: QLD"
"name: Armstrong Creek Doctors
payment-methods: Cash; EFTPOS
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Tagalog (Filipino)
main_category: General Practitioner
suburb: Armstrong Creek
state: VIC"
"name: MySupport Medical
facilities: Pathology Nearby; Pharmacy Nearby; Radiology Nearby
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: Indonesian
main_category: General Practitioner
suburb: Glenroy
state: VIC
city: Melbourne"
"name: Thirroul Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Thirroul
state: NSW
city: Wollongong"
"name: Top Care Medical Vermont
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: Mandarin; English; Cantonese
main_category: General Practitioner
suburb: Vermont South
state: VIC
city: Melbourne"
"name: Burwood Heights Medical Centre
payment-methods: EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Burwood East
state: VIC
city: Melbourne"
"name: Langpark Health
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Langwarrin
state: VIC
city: Melbourne"
"name: Cardiff Medical & Skin Cancer Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Cardiff
state: NSW
city: Newcastle"
"name: Lutwyche Family Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Pharmacy Nearby; Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Burmese; Tagalog (Filipino)
main_category: General Practitioner
suburb: Lutwyche
state: QLD
city: Brisbane"
"name: Healthchoice Medical Centre
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Mudgeeraba
state: QLD
city: Gold Coast"
"name: Mt Evelyn Medical Surgery 
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Urdu
main_category: General Practitioner
suburb: Mount Evelyn
state: VIC"
"name: The Village GP Black Rock
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Japanese; Vietnamese
main_category: General Practitioner
suburb: Black Rock
state: VIC
city: Melbourne"
"name: Medi7 Bentleigh
payment-methods: EFTPOS; Visa; Mastercard
facilities: Pathology Nearby; Pharmacy Nearby; Allied Health Nearby
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Persian; Daly; Hindi; Punjabi; Russian
main_category: General Practitioner
suburb: Bentleigh
